slug,name,category,chain_main,chains,max_tvl,tvl_bin,ever_exploited,is_exploited_eventlevel,ever_audited,any_top_firm,audit_firm_count,contract_address,compiler_version,verified_source_found,stratum
swapline-v1,Swapline V1,Dexs,ShimmerEVM,ShimmerEVM;Optimism;Fantom;Base;Arbitrum;Polygon zkEVM,3179.076648804328,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=ShimmerEVM
swapline-v2,Swapline V2,Dexs,Base,Base,3758.0613260250248,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Base
swapmatic,SwapMatic,Dexs,Polygon,Polygon,385.866713253599,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Polygon
swapmode-v2,SwapMode V2,Dexs,Mode,Mode,56537.92478022611,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Mode
swapmode-v3,SwapMode V3,Dexs,Mode,Mode,2612.2676306399435,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Mode
swapp,SWAPP,Dexs,Cronos,Cronos,5012.06309212286,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Cronos
swapperchan,SwapperChan,Dexs,Boba,Boba,22590.633133116666,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Boba
swappi,Swappi,Dexs,Conflux,Conflux,2478897.7070767097,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Conflux
swapr-v2,Swapr V2,Dexs,xDai,xDai;Arbitrum;Ethereum,485394.29542499554,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=xDai
swapr-v3,Swapr V3,Dexs,xDai,xDai,1314011.6811300225,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=xDai
swaprum,Swaprum,Dexs,Arbitrum,Arbitrum,7141.557520353823,Q2,1,1,0,0,0,,,0,exploited=1|audited=0|tvl=Q2|chain=Arbitrum
swaps.io,Swaps.io,Bridge,,,0.0,Q1,0,0,0,0,0,,,0,
swapscanner-dex,Swapscanner Dex,Dexs,Klaytn,Klaytn,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Klaytn
swapscanner-lsd,Swapscanner LSD,Liquid Staking,Klaytn,Klaytn,3493521.6057380224,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Klaytn
swapsicle-v1,Swapsicle V1,Dexs,Avalanche,Avalanche;Telos;Arbitrum;Binance;Polygon;Optimism;Fantom;Ethereum,32721.920435315275,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Avalanche
swapsicle-v2,Swapsicle V2,Dexs,Mantle,Mantle;Telos;Taiko,10327.110663773392,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Mantle
swapx-algebra,SwapX Algebra,Dexs,Sonic,Sonic,1378194.7231839297,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Sonic
swapx-v2,SwapX V2,Dexs,Sonic,Sonic,201627.01987872255,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Sonic
swarm-markets,Swarm Markets,Dexs,Ethereum,Ethereum;Polygon,65947.70559149199,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Ethereum
swaylend,Swaylend,Lending,Fuel,Fuel,1505763.9782523268,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Fuel
sweep,Sweep,RWA,Ethereum,Ethereum;Arbitrum;Base;Polygon;Avalanche;Optimism;Binance,8133.528342961992,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Ethereum
sweep-n-flip,Sweep n Flip,NFT Marketplace,Polygon,Polygon;Arbitrum;Mode;Ethereum,708.4636622321605,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Polygon
sweetswap,SweetSwap,Dexs,Dogechain,Dogechain,3798.6534763950494,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Dogechain
swell-btc-lrt,Swell BTC LRT,Yield Aggregator,Ethereum,Ethereum,632213.0019048388,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Ethereum
swell-earn,Swell Earn,Yield Aggregator,Swellchain,Swellchain;Ethereum,1107991.482246454,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Swellchain
swell-l2-farm,Swell L2 Farm,Farm,Ethereum,Ethereum,100356425.7382324,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Ethereum
swell-liquid-restaking,Swell Liquid Restaking,Liquid Restaking,Ethereum,Ethereum,57968035.276810214,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Ethereum
swell-liquid-staking,Swell Liquid Staking,Liquid Staking,Ethereum,Ethereum,62517998.395442605,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Ethereum
swellchain-bridge,Swellchain Bridge,Canonical Bridge,Ethereum,Ethereum,7448683.944988278,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Ethereum
swerve,Swerve,Dexs,Ethereum,Ethereum,305279.64707139554,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Ethereum
swft,SWFT,Bridge,Ethereum,Ethereum;Binance;Polygon;Kava;OKExChain;Fantom;Heco,1933.6941456081152,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Ethereum
swift-finance,Swift Finance,Yield,Avalanche,Avalanche,779.1171400605276,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Avalanche
swim-protocol,Swim Protocol,Cross Chain Bridge,Solana,Solana,102487.11728964832,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Solana
swing,Swing,DEX Aggregator,,,0.0,Q1,0,0,0,0,0,,,0,
swing-dao,Swing DAO,Reserve Currency,Avalanche,Avalanche,0.02068893345117,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Avalanche
swipe,Swipe,Dexs,Binance,Binance;Ethereum,30690.38969737813,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Binance
swirl,Swirl,Liquid Staking,IOTA,IOTA,9289129.556381816,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=IOTA
swirllend,SwirlLend,Lending,Base,Base;Linea,0.126204224002,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Base
swissborg,SwissBorg,CEX,Ethereum,Ethereum;Bitcoin;Solana;Ripple;Binance;Cardano;Hedera;Avalanche;Doge;Near;Tron;Polygon;Cosmos;Injective;Stellar;TON;Arbitrum;Optimism;Sei;Algorand;Celestia;Moonbeam;Sonic;Berachain;Osmosis;xDai;Chiliz;Polkadot,1183472201.6291504,Q4,1,1,1,1,1,,,0,exploited=1|audited=1|tvl=Q4|chain=Ethereum
switcheo-finance,Switcheo Finance,Dexs,Ethereum,Ethereum,2484542.5706281657,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Ethereum
swivel-finance,Swivel Finance,Yield,Ethereum,Ethereum,5.492444022435884,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Ethereum
swop,Swop,Dexs,Waves,Waves;UNIT0,681830.6122904278,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Waves
swych-perpetual,Swych Perpetual,Derivatives,Binance,Binance,207327.40502116003,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Binance
sx-bet,SX Bet,Prediction Market,SX Rollup,SX Rollup,720120.1983317944,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=SX Rollup
sx-rollup-bridge,SX Rollup Bridge,Canonical Bridge,Ethereum,Ethereum,47205891.756735735,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Ethereum
syde,Syde,Synthetics,TON,TON,113.78082734936116,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=TON
sygma,Sygma,Bridge,Ethereum,Ethereum,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Ethereum
sygnum-fiusd-liquidity-fund,Sygnum FIUSD Liquidity Fund,RWA,zkSync Era,zkSync Era,46848977.306,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=zkSync Era
symbiosis,Symbiosis,Cross Chain Bridge,Ethereum,Ethereum;Tron;Binance;TON;Polygon;Arbitrum;Base;Merlin;RSK;Hyperliquid L1;Boba;zkSync Era;Gravity;xDai;Linea;Katana;Scroll;Cronos;BSquared;Manta;Mantle;Bahamut;Optimism;Cronos zkEVM;Abstract;Avalanche;Sonic;Metis;Plasma;Berachain;Blast;Telos;Polygon zkEVM;Taiko;Unichain;Mode;Soneium;Arbitrum Nova;Sei;Op_Bnb;zkLink;Fraxtal;ApeChain;ZetaChain;Kava;Morph;Goat;CORE;Aurora;Boba_Avax,9416438.53498713,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Ethereum
symbiotic,Symbiotic,Restaking,Ethereum,Ethereum,565618218.7652495,Q4,0,0,1,1,1,,,0,exploited=0|audited=1|tvl=Q4|chain=Ethereum
symblox,Symblox,Synthetics,Velas,Velas,10172.78848784604,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Velas
symmetric,Symmetric,Dexs,xDai,xDai;Celo;Taiko;Meter;Telos;Etherlink,50850.621963812686,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=xDai
symmetry,Symmetry,Indexes,Solana,Solana,2671609.6509778937,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Solana
symmetry-trade,Symmetry Trade,Derivatives,Scroll,Scroll,7376.446626317807,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Scroll
symmio,SYMMIO,Derivatives,Base,Base;Coti;Binance;Arbitrum;Berachain;Sonic;Mantle;IOTA EVM;Mode,5686525.628728336,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Base
symphony-exchange,Symphony Exchange,DEX Aggregator,,,0.0,Q1,0,0,0,0,0,,,0,
symphony-finance,Symphony Finance,Dexs,Optimism,Optimism;Avalanche;Polygon,853.5201727636577,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Optimism
synapse,Synapse,Cross Chain Bridge,Ethereum,Ethereum;Canto;Avalanche;Arbitrum;Blast;Binance;Polygon;Base;Optimism;Metis;Boba;Aurora;Klaytn;Fantom;Moonriver;Terra;Cronos;Harmony;Moonbeam,22449514.738995064,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Ethereum
synatra,Synatra,Yield Aggregator,Solana,Solana,8134461.230580997,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Solana
sync-network,SYNC Network,NFT Lending,Ethereum,Ethereum,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Ethereum
syncswap,SyncSwap,Dexs,zkSync Era,zkSync Era;Sophon;Linea;Scroll,24825826.664378136,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=zkSync Era
syncswap-v3,SyncSwap V3,Dexs,,,0.0,Q1,0,0,0,0,0,,,0,
syncus,Syncus,Reserve Currency,zkSync Era,zkSync Era;Ethereum,13.968303208717582,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=zkSync Era
syncyield,SyncYield,Yield Aggregator,zkSync Era,zkSync Era,0.0128811672629168,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=zkSync Era
synfutures-v1,SynFutures V1,Derivatives,Polygon,Polygon;Binance;Ethereum;Arbitrum,114439.24315636764,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Polygon
synfutures-v2,SynFutures V2,Derivatives,Polygon,Polygon,0.002458261336789,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Polygon
synfutures-v3,SynFutures V3,Derivatives,Base,Base;Blast,5272584.4889446,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Base
synlev,SynLev,Synthetics,Ethereum,Ethereum,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Ethereum
synnax-protocol,Synnax Protocol,CDP,Sei,Sei,7309778.68757122,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Sei
syno-finance,SYNO Finance,Lending,Arbitrum,Arbitrum;Scroll;Ethereum;Optimism;Base,202284.3178338247,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Arbitrum
synstation,SynStation,Prediction Market,Soneium,Soneium;Ethereum;Astar,11601.526833429816,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Soneium
synthetify,Synthetify,Synthetics,Solana,Solana,25674.310914587542,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Solana
synthetix-v1+v2,Synthetix v1+v2,Synthetics,Optimism,Optimism;Ethereum,1789.2176490690797,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Optimism
synthetix-v3,Synthetix V3,Derivatives,Ethereum,Ethereum;Base;Arbitrum,58221547.497981854,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Ethereum
synthex,SynthEx,Synthetics,Arbitrum,Arbitrum,921.5666856827612,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Arbitrum
synthswap-perps,Synthswap Perps,Derivatives,Base,Base,777.2977542732592,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Base
synthswap-v2,Synthswap V2,Dexs,Base,Base,18431.32709391144,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Base
synthswap-v3,Synthswap V3,Dexs,Base,Base,5977.577602936871,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Base
sypher-finance,Sypher Finance,Derivatives,Base,Base,9323.829182147432,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Base
syrup-finance,Syrup Finance,Derivatives,Binance,Binance,2420.979963483486,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Binance
t-rize,T RIZE,RWA,Base,Base,23000000.0,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Base
t2t2,T2T2,SoFi,Base,Base;Ethereum,15186.984846740168,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Base
t3rn-bridge,t3rn Bridge,Bridge,Optimism,Optimism;Arbitrum;Base;Linea;Unichain;Binance;Ethereum,628.2911524311439,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Optimism
tac-cross-chain-layer,TAC Cross Chain Layer,Bridge,TON,TON,2085488.310783474,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=TON
tachyswap,TachySwap,Dexs,Etherlink,Etherlink,560.104300911542,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Etherlink
taco-studios,Taco Studios,Dexs,Wax,Wax,47734.09296812415,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Wax
taffy-finance,Taffy Finance,Dexs,Saakuru,Saakuru,66511.33346650234,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Saakuru
tagdottech,TagDotTech,SoFi,Base,Base,8025.05675978245,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Base
tai.money,tai.money,CDP,Ethereum,Ethereum,46917.78593273628,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Ethereum
taichi,TaiChi,Reserve Currency,Binance,Binance,0.1333695221254146,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Binance
taidog,TaiDog,Yield,Taiko,Taiko,28.739097883207748,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Taiko
taiga-acala,Taiga Acala,Synthetics,Acala,Acala,220064.8300546735,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Acala
taiga-karura,Taiga Karura,Synthetics,Karura,Karura,109154.8065017489,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Karura
taiko-bridge,Taiko Bridge,Canonical Bridge,Ethereum,Ethereum,30165934.920577265,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Ethereum
taiko-drips,Taiko Drips,Farm,Taiko,Taiko,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Taiko
taiko-swap,Taiko Swap,Dexs,Taiko,Taiko,6957188.059917269,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Taiko
takara-lend,Takara Lend,Lending,Sei,Sei,64206401.351116,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Sei
takoswap,TAKOSWAP,Dexs,OpenGPU,OpenGPU,99772.51392097282,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=OpenGPU
takotako,TakoTako,Lending,Taiko,Taiko,19871.330595470572,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Taiko
talent-protocol-v1,Talent Protocol V1,SoFi,Celo,Celo,0.0083429187478856,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Celo
tangent,Tangent,Dexs,Hedera,Hedera,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Hedera
tangent-protocol,Tangent Protocol,Yield,Cardano,Cardano,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Cardano
tangible-arcana,Tangible Arcana,Basis Trading,re.al,re.al,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=re.al
tangible-rwa,Tangible RWA,RWA,Polygon,Polygon;Arbitrum;Optimism;re.al;Base;Ethereum,42156419.04916162,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Polygon
tangible-ustb,Tangible USTB,RWA,Ethereum,Ethereum,2899.7940312513338,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Ethereum
tangleswap,TangleSwap,Dexs,ShimmerEVM,ShimmerEVM;Milkomeda,1635.6766743450858,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=ShimmerEVM
tangoswap,TangoSwap,Dexs,smartBCH,smartBCH,32031.087091052053,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=smartBCH
tanukix,TanukiX,Dexs,Taiko,Taiko,37.09443982040469,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Taiko
tanx.fi,TanX.fi,Dexs,Ethereum,Ethereum;Optimism;Polygon;Arbitrum;Linea;Mode;Scroll,924703.0342832414,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Ethereum
taolie,TAOlie,Staking Pool,Solana,Solana,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Solana
tapbit,Tapbit,CEX,Ethereum,Ethereum;Bitcoin,21641.54161179425,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Ethereum
tapp-exchange,Tapp Exchange,Dexs,Aptos,Aptos,5914896.760169384,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Aptos
taraperps,TaraPerps,Derivatives,Taraxa,Taraxa,650.9529320279187,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Taraxa
taraswap,Taraswap,Dexs,Taraxa,Taraxa,3427193.795781405,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Taraxa
taraxa-foundation,Taraxa Foundation,Foundation,,,0.0,Q1,0,0,0,0,0,,,0,
tardly,Tardly,Yield Lottery,Algorand,Algorand,73781.20467581878,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Algorand
tarina,Tarina,Dexs,Avalanche,Avalanche,58.84575415925693,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Avalanche
tarot,Tarot,Lending,Base,Base;Optimism;Fantom;Binance;Avalanche;Linea;Arbitrum;Kava;zkSync Era;Scroll;Canto;Ethereum;Polygon,1025454.6491327648,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Base
tashi,Tashi,Lending,Evmos,Evmos,23041.733875531303,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Evmos
tbtc,tBTC,Decentralized BTC,Bitcoin,Bitcoin;Ethereum,541476713.0971974,Q4,0,0,1,1,1,,,0,exploited=0|audited=1|tvl=Q4|chain=Bitcoin
tcv-platform,TCV Platform,Liquidity manager,Arbitrum,Arbitrum,4022.8046743776,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Arbitrum
tea-fi,Tea-Fi,Yield,Ethereum,Ethereum;Polygon,26.18142829087528,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Ethereum
tea-rex,Tea-REX,Derivatives,Sei,Sei,11431267.40894885,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Sei
teahouse-managed,Teahouse Managed,Yield Aggregator,Arbitrum,Arbitrum;Ethereum;Sei;Binance;Optimism;Polygon,1347034.4907630708,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Arbitrum
teahouse-permissionless,Teahouse Permissionless,Liquidity manager,Arbitrum,Arbitrum;Boba;Optimism;Polygon;Mantle;Linea;Scroll;Binance;Starknet,332464.55081637995,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Arbitrum
tealswap-v2,Tealswap V2,Dexs,Oasys,Oasys,4046.942433090359,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Oasys
tealswap-v3,Tealswap V3,Dexs,Oasys,Oasys,96299.03789910738,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Oasys
team-finance,Team Finance,Token Locker,Ethereum,Ethereum;Binance;Base;Avalanche;Pulse;Polygon;Arbitrum;Blast;Cronos;Fantom;Odyssey;Flare;Kava;Klaytn;Mantle;LUKSO;Berachain,76529157.60579193,Q4,1,1,0,0,0,,,0,exploited=1|audited=0|tvl=Q4|chain=Ethereum
tectonic,Tectonic,Lending,Cronos,Cronos,131745860.1644421,Q4,1,1,0,0,0,,,0,exploited=1|audited=0|tvl=Q4|chain=Cronos
teddy-cash,Teddy Cash,CDP,Avalanche,Avalanche,21270.4025034683,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Avalanche
teddyswap,TeddySwap,Dexs,Cardano,Cardano,110744.61205301616,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Cardano
tegisto,Tegisto,Dexs,Kava,Kava;Celo,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Kava
tegro,Tegro,Dexs,,,0.0,Q1,0,0,0,0,0,,,0,
tegro-finance,Tegro Finance,Dexs,TON,TON,13266.88279568802,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=TON
telcoin,Telcoin,Payments,Polygon,Polygon,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Polygon
telegram-usd,Telegram USD,CDP,TON,TON,471192.421355,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=TON
teleswap,TeleSwap,Bridge,Polygon,Polygon;Ethereum;Bitcoin;Binance;BSquared;BOB,397316.34733787656,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Polygon
teleswap-ton,TeleSwap TON,Bridge Aggregator,,,0.0,Q1,0,0,0,0,0,,,0,
teller,Teller,Lending,Ethereum,Ethereum;Base;Arbitrum;Katana,7729523.605116893,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Ethereum
telos-swap,Telos Swap,Dexs,Telos,Telos,33221.52692132619,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Telos
tempest-capital,Tempest Capital,Lending,Optimism,Optimism;Base,0.972585515186958,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Optimism
tempest-finance,Tempest Finance,Liquidity manager,Swellchain,Swellchain;Scroll;Ethereum;Canto;Optimism;Manta;Arbitrum;Base;Binance,406275.36751531914,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Swellchain
templar-dao,Templar DAO,Reserve Currency,Binance,Binance,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Binance
templar-protocol,Templar Protocol,Lending,Bitcoin,Bitcoin;Ethereum;Stellar;Near;Solana,10908138.222717885,Q4,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q4|chain=Bitcoin
templedao,TempleDAO,Reserve Currency,Ethereum,Ethereum,1.1363629910429318,Q1,1,1,0,0,0,,,0,exploited=1|audited=0|tvl=Q1|chain=Ethereum
templedao-trade,TempleDAO Trade,Dexs,Ethereum,Ethereum,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Ethereum
tempodao,TempoDAO,Reserve Currency,Avalanche,Avalanche,3.611352298994522,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Avalanche
tempus-finance,Tempus Finance,Services,Ethereum,Ethereum;Fantom,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Ethereum
ten-finance,TEN Finance,Yield,Binance,Binance,250314.36060368712,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Binance
tender-finance,Tender Finance,Lending,Arbitrum,Arbitrum,224313.48237754725,Q3,1,1,0,0,0,,,0,exploited=1|audited=0|tvl=Q3|chain=Arbitrum
tenderize-v1,Tenderize V1,Liquid Staking,Ethereum,Ethereum;Arbitrum,15308.5451077235,Q3,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q3|chain=Ethereum
tenderize-v2,Tenderize V2,Liquid Staking,Arbitrum,Arbitrum;Ethereum,2287536.8002877636,Q4,1,1,0,0,0,,,0,exploited=1|audited=0|tvl=Q4|chain=Arbitrum
tenderswap,TenderSwap,Dexs,Arbitrum,Arbitrum;Ethereum,3178.554078036927,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Arbitrum
tendie-swap,Tendie Swap,Dexs,Tenet,Tenet,0.0,Q1,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q1|chain=Tenet
tendieswap,TendieSwap,Dexs,Binance,Binance,1647.638642494905,Q2,0,0,0,0,0,,,0,exploited=0|audited=0|tvl=Q2|chain=Binance
