chain,address,slug,check,impact
arbitrum,0xe502474dfc23cd11c28c379819ea97a69af7e10f,vaultka,assembly,informational
arbitrum,0xe502474dfc23cd11c28c379819ea97a69af7e10f,vaultka,assembly,informational
arbitrum,0xe502474dfc23cd11c28c379819ea97a69af7e10f,vaultka,assembly,informational
arbitrum,0xe502474dfc23cd11c28c379819ea97a69af7e10f,vaultka,assembly,informational
arbitrum,0xe502474dfc23cd11c28c379819ea97a69af7e10f,vaultka,assembly,informational
arbitrum,0xe502474dfc23cd11c28c379819ea97a69af7e10f,vaultka,assembly,informational
arbitrum,0xe502474dfc23cd11c28c379819ea97a69af7e10f,vaultka,assembly,informational
arbitrum,0xe502474dfc23cd11c28c379819ea97a69af7e10f,vaultka,dead-code,informational
arbitrum,0xe502474dfc23cd11c28c379819ea97a69af7e10f,vaultka,dead-code,informational
arbitrum,0xe502474dfc23cd11c28c379819ea97a69af7e10f,vaultka,dead-code,informational
arbitrum,0xe502474dfc23cd11c28c379819ea97a69af7e10f,vaultka,dead-code,informational
arbitrum,0xe502474dfc23cd11c28c379819ea97a69af7e10f,vaultka,dead-code,informational
arbitrum,0xe502474dfc23cd11c28c379819ea97a69af7e10f,vaultka,dead-code,informational
arbitrum,0xe502474dfc23cd11c28c379819ea97a69af7e10f,vaultka,solc-version,informational
arbitrum,0xe502474dfc23cd11c28c379819ea97a69af7e10f,vaultka,low-level-calls,informational
arbitrum,0xe502474dfc23cd11c28c379819ea97a69af7e10f,vaultka,low-level-calls,informational
arbitrum,0xe502474dfc23cd11c28c379819ea97a69af7e10f,vaultka,low-level-calls,informational
arbitrum,0xe502474dfc23cd11c28c379819ea97a69af7e10f,vaultka,low-level-calls,informational
arbitrum,0xe502474dfc23cd11c28c379819ea97a69af7e10f,vaultka,missing-inheritance,informational
arbitrum,0xe502474dfc23cd11c28c379819ea97a69af7e10f,vaultka,unindexed-event-address,informational
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,incorrect-return,high
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,incorrect-return,high
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,incorrect-return,high
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,incorrect-return,high
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,incorrect-return,high
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,incorrect-return,high
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,unused-return,medium
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,unused-return,medium
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,unused-return,medium
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,unused-return,medium
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,incorrect-modifier,low
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,reentrancy-events,low
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,assembly,informational
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,assembly,informational
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,assembly,informational
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,assembly,informational
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,assembly,informational
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,assembly,informational
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,assembly,informational
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,dead-code,informational
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,dead-code,informational
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,dead-code,informational
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,dead-code,informational
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,dead-code,informational
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,dead-code,informational
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,solc-version,informational
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,low-level-calls,informational
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,low-level-calls,informational
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,low-level-calls,informational
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,low-level-calls,informational
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,missing-inheritance,informational
arbitrum,0x88d7500af99f11ff52e9f185c7aafbdf9acabd93,vaultka,unindexed-event-address,informational
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,incorrect-return,high
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,incorrect-return,high
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,incorrect-return,high
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,incorrect-return,high
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,incorrect-return,high
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,incorrect-return,high
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,unused-return,medium
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,unused-return,medium
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,unused-return,medium
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,unused-return,medium
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,incorrect-modifier,low
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,reentrancy-events,low
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,assembly,informational
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,assembly,informational
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,assembly,informational
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,assembly,informational
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,assembly,informational
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,assembly,informational
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,assembly,informational
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,dead-code,informational
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,dead-code,informational
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,dead-code,informational
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,dead-code,informational
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,dead-code,informational
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,dead-code,informational
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,solc-version,informational
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,low-level-calls,informational
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,low-level-calls,informational
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,low-level-calls,informational
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,low-level-calls,informational
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,missing-inheritance,informational
arbitrum,0x9045ae36f963b7184861bdce205ea8b08913b48c,vaultka,unindexed-event-address,informational
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,unused-return,medium
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,unused-return,medium
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,unused-return,medium
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,unused-return,medium
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,reentrancy-events,low
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,assembly,informational
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,assembly,informational
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,assembly,informational
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,assembly,informational
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,assembly,informational
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,assembly,informational
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,assembly,informational
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,pragma,informational
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,dead-code,informational
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,dead-code,informational
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,dead-code,informational
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,dead-code,informational
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,dead-code,informational
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,dead-code,informational
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,dead-code,informational
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,dead-code,informational
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,dead-code,informational
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,dead-code,informational
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,solc-version,informational
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,solc-version,informational
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,low-level-calls,informational
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,low-level-calls,informational
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,low-level-calls,informational
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,low-level-calls,informational
arbitrum,0x2bcc6d6cdbbdc0a4071e48bb3b969b06b3330c07,vaultka,unindexed-event-address,informational
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,incorrect-return,high
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,incorrect-return,high
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,incorrect-return,high
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,incorrect-return,high
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,incorrect-return,high
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,incorrect-return,high
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,unused-return,medium
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,unused-return,medium
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,unused-return,medium
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,unused-return,medium
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,incorrect-modifier,low
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,reentrancy-events,low
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,assembly,informational
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,assembly,informational
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,assembly,informational
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,assembly,informational
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,assembly,informational
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,assembly,informational
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,assembly,informational
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,dead-code,informational
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,dead-code,informational
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,dead-code,informational
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,dead-code,informational
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,dead-code,informational
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,dead-code,informational
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,solc-version,informational
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,low-level-calls,informational
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,low-level-calls,informational
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,low-level-calls,informational
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,low-level-calls,informational
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,missing-inheritance,informational
arbitrum,0x9198989a85e35adec46309e06684dca444c9cf27,vaultka,unindexed-event-address,informational
arbitrum,0xff614dd6fc857e4dada196d75dac51d522a2ccf7,vaultka,incorrect-return,high
arbitrum,0xff614dd6fc857e4dada196d75dac51d522a2ccf7,vaultka,incorrect-return,high
arbitrum,0xff614dd6fc857e4dada196d75dac51d522a2ccf7,vaultka,incorrect-return,high
arbitrum,0xff614dd6fc857e4dada196d75dac51d522a2ccf7,vaultka,incorrect-return,high
arbitrum,0xff614dd6fc857e4dada196d75dac51d522a2ccf7,vaultka,incorrect-return,high
arbitrum,0xff614dd6fc857e4dada196d75dac51d522a2ccf7,vaultka,incorrect-return,high
arbitrum,0xff614dd6fc857e4dada196d75dac51d522a2ccf7,vaultka,unused-return,medium
arbitrum,0xff614dd6fc857e4dada196d75dac51d522a2ccf7,vaultka,unused-return,medium
arbitrum,0xff614dd6fc857e4dada196d75dac51d522a2ccf7,vaultka,unused-return,medium
arbitrum,0xff614dd6fc857e4dada196d75dac51d522a2ccf7,vaultka,unused-return,medium
